Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
1087	6.91	0.13	Neural Network (Specific Model)	11	0.894	3968	259.10470085470087	405643	0.32	468	107	6274	None
1093	4.44	0.03	Neural Network (Specific Model)	11	0.996	3489	1150.3291139240507	273620	0.36	79	79	4259	None
1095	8.08	0.04	Neural Network (Specific Model)	11	0.853	2334	203.27323943661972	252417	0.42	355	106	3393	None
1103	7.8	0.51	Neural Network (Specific Model)	11	0.881	2408	244.625	259550	0.59	312	105	3677	None
1104	15.96	6.3	Neural Network (Specific Model)	11	0.894	4687	335.67625899280574	469109	0.48	417	105	7499	None
112	52.35	29.9	Gradient Boost (General Model)	11	0.891	4706	280.89342806394313	3187805	0.43	3378	698	8214	None
1121	9.7	2.38	Neural Network (Specific Model)	11	0.883	2672	277.93959731543623	280919	0.43	298	104	3708	None
1129	20.76	37.79	Neural Network (Specific Model)	11	0.924	16252	309.14651368049425	1133724	0.35	1133	72	41056	None
1135	5.92	0.13	Neural Network (Specific Model)	11	0.865	2415	227.45482866043614	252461	0.57	321	103	3847	None
1140	9.7	1.41	Neural Network (Specific Model)	11	0.932	3178	310.55345911949684	316779	0.46	318	102	5412	None
1149	42.93	14.31	Gradient Boost (General Model)	11	0.911	10331	293.4603825136612	706199	0.27	732	67	31836	None
1167	7.1	0.16	Neural Network (Specific Model)	11	0.915	2357	302.358024691358	240726	0.42	243	100	3637	None
1176	9.9	21.53	Neural Network (Specific Model)	11	0.879	3853	229.05908096280086	356770	0.39	457	99	5868	None
1179	7.0	0.0	Neural Network (Specific Model)	11	0.925	2771	283.6081081081081	271637	0.48	296	99	4389	None
1184	9.07	0.49	Neural Network (Specific Model)	11	0.846	3734	257.0516795865633	351706	0.52	387	99	7344	None
1186	14.85	6.42	Neural Network (Specific Model)	11	0.895	25745	385.74463007159903	1621464	0.54	1257	67	59220	None
1194	13.58	10.27	Neural Network (Specific Model)	11	0.888	3149	275.1793313069909	305577	0.54	329	98	6529	None
1195	14.92	2.34	Neural Network (Specific Model)	11	0.855	7441	263.3362831858407	729537	0.45	791	98	12222	None
12	59.8	68.54	Neural Network (Specific Model)	11	0.918	2547	270.39063176114234	8156951	0.46	9244	3207	4356	None
1209	8.78	0.01	Neural Network (Specific Model)	11	0.918	3972	326.02479338842977	386057	0.43	363	96	6110	None
1211	12.87	9.58	Neural Network (Specific Model)	11	0.917	11414	298.06519337016573	879928	0.37	905	78	16798	None
1215	20.91	0.53	Neural Network (Specific Model)	11	0.919	9756	391.12061711079946	909134	0.44	713	95	16790	None
1219	12.62	4.92	Neural Network (Specific Model)	11	0.917	4161	303.50252525252523	393002	0.43	396	95	6568	None
1239	14.83	4.4	Neural Network (Specific Model)	11	0.888	5588	260.2648556876061	516326	0.4	589	93	9038	None
1258	10.68	1.58	Neural Network (Specific Model)	11	0.863	2492	221.5737704918033	234398	0.55	305	92	5581	None
1260	11.15	0.61	Neural Network (Specific Model)	11	0.891	3306	244.88628762541805	246217	0.38	299	79	5893	None
1264	9.38	0.89	Neural Network (Specific Model)	11	0.929	2369	267.18677042801556	221240	0.36	257	91	3548	None
1269	14.82	3.33	Neural Network (Specific Model)	11	0.922	6855	311.58628841607566	428474	0.53	423	62	12062	None
1277	8.28	2.15	Neural Network (Specific Model)	11	0.886	3854	265.50958904109586	327909	0.61	365	90	6811	None
1278	7.82	0.3	Neural Network (Specific Model)	11	0.873	2660	217.6024844720497	240049	0.38	322	90	4174	None
1279	8.15	0.09	Neural Network (Specific Model)	11	0.886	4085	305.54285714285714	361177	0.39	350	90	6262	None
1298	8.83	2.41	Neural Network (Specific Model)	11	0.81	4953	265.4855072463768	270740	0.5	276	56	7031	None
1300	10.48	0.86	Neural Network (Specific Model)	11	0.917	4353	289.6904176904177	385215	0.45	407	89	7674	None
1302	6.92	1.18	Neural Network (Specific Model)	11	0.861	4266	323.294670846395	358952	0.55	319	89	6368	None
1304	23.53	7.41	Neural Network (Specific Model)	11	0.886	25144	290.1507537688442	1364625	0.44	1393	59	57496	None
1307	11.03	1.31	Neural Network (Specific Model)	11	0.897	5226	293.6131868131868	445876	0.44	455	88	7754	None
1308	27.66	6.37	Neural Network (Specific Model)	11	0.89	11432	327.5016835016835	982136	0.52	891	88	20392	None
1316	55.53	14.94	Gradient Boost (General Model)	11	0.935	21739	315.3136773136773	1230315	0.5	1221	61	39613	None
1323	22.88	0.03	Neural Network (Specific Model)	11	0.876	11279	385.38926174496646	589408	0.49	447	55	29097	None
1330	7.79	0.84	Neural Network (Specific Model)	11	0.847	4223	253.87244897959184	351345	0.41	392	87	6147	None
1332	13.66	0.89	Neural Network (Specific Model)	11	0.885	4624	275.8344370860927	282210	0.52	302	62	6953	None
1335	4.37	0.69	Neural Network (Specific Model)	11	0.903	3202	216.57507987220447	224669	0.49	313	69	5756	None
134	59.55	36.64	Neural Network (Specific Model)	11	0.912	7615	304.4069003285871	3647818	0.45	3652	497	13379	None
1341	47.57	0.0	Neural Network (Specific Model)	11	0.909	21900	369.7706057596822	1227339	0.55	1007	63	49084	None
1352	13.39	5.67	Neural Network (Specific Model)	11	0.871	12258	332.91078066914497	616766	0.42	538	52	18633	None
1367	11.55	5.58	Neural Network (Specific Model)	11	0.886	5121	307.412213740458	408472	0.62	393	84	8894	None
1380	7.11	2.4	Neural Network (Specific Model)	11	0.936	3511	272.739837398374	214611	0.63	246	65	6789	None
1403	11.44	1.46	Neural Network (Specific Model)	11	0.888	2986	235.50675675675674	235027	0.62	296	82	4349	None
1409	47.65	3.43	Gradient Boost (General Model)	11	0.9	18663	300.22967741935486	774445	0.49	775	52	35671	None
1416	7.15	0.03	Neural Network (Specific Model)	11	0.878	3569	241.60766961651916	278434	0.35	339	81	6533	None
1425	45.86	0.12	Neural Network (Specific Model)	11	0.91	33688	364.1389085754784	1691398	0.48	1411	55	55329	None
1429	6.02	0.11	Neural Network (Specific Model)	11	0.923	2735	250.01465201465203	221373	0.41	273	80	4945	None
1435	7.56	0.5	Neural Network (Specific Model)	11	0.91	4303	333.741214057508	343895	0.45	313	80	6346	None
1445	7.35	0.08	Neural Network (Specific Model)	11	0.913	3332	275.83404255319147	212672	0.45	235	65	5188	None
1449	6.11	0.02	Neural Network (Specific Model)	11	0.919	2617	286.14666666666665	209399	0.39	225	79	4620	None
1451	24.43	5.84	Neural Network (Specific Model)	11	0.896	4174	258.2746666666667	323531	0.3	375	79	8732	None
146	49.1	46.06	Gradient Boost (General Model)	11	0.858	7189	269.775208389352	3499896	0.48	3719	515	11214	None
1464	28.11	8.58	Neural Network (Specific Model)	11	0.909	11402	322.8205980066445	639869	0.53	602	58	18804	None
1472	6.67	0.01	Neural Network (Specific Model)	11	0.758	4193	115.37620578778134	276308	0.46	622	68	5418	None
1473	9.11	1.13	Neural Network (Specific Model)	11	0.884	3014	224.10967741935485	235359	0.5	310	78	4631	None
1479	4.74	0.09	Neural Network (Specific Model)	11	0.86	2944	209.42586750788644	230803	0.49	317	78	5122	None
1504	19.38	3.16	Neural Network (Specific Model)	11	0.918	18201	390.8392282958199	1189768	0.43	933	66	41524	None
151	56.1	38.07	Gradient Boost (General Model)	11	0.878	6920	306.10995068175225	3598851	0.59	3447	541	12062	None
1515	5.86	0.09	Neural Network (Specific Model)	11	0.856	3146	232.74402730375428	238275	0.34	293	76	6531	None
1521	7.46	0.03	Neural Network (Specific Model)	11	0.931	3257	275.6	239250	0.45	270	75	5340	None
1528	10.84	2.13	Neural Network (Specific Model)	11	0.886	3571	284.0945454545455	264017	0.48	275	75	6423	None
1551	6.97	0.54	Neural Network (Specific Model)	11	0.87	3198	230.2533783783784	234225	0.5	296	74	5381	None
1568	5.43	0.96	Neural Network (Specific Model)	11	0.876	6272	156.8883826879271	230365	0.54	439	39	6589	None
1574	8.11	0.25	Neural Network (Specific Model)	11	0.895	4441	251.5012853470437	327111	0.54	389	73	9100	None
1577	6.42	0.18	Neural Network (Specific Model)	11	0.852	3287	251.21189591078067	237500	0.4	269	73	5135	None
1586	19.94	3.74	Neural Network (Specific Model)	11	0.882	10459	340.2248062015504	744878	0.5	645	72	23187	None
1589	14.79	8.53	Neural Network (Specific Model)	11	0.9	5059	317.8878504672897	339951	0.6	321	72	8855	None
1609	5.27	0.4	Neural Network (Specific Model)	11	0.885	2975	239.448	202512	0.56	250	70	4386	None
162	34.65	15.27	Neural Network (Specific Model)	11	0.888	2672	256.2021407986826	2098295	0.43	2429	788	4291	None
1658	15.43	6.44	Neural Network (Specific Model)	11	0.901	9747	353.4633730834753	689503	0.43	587	69	16718	None
1662	12.59	1.99	Neural Network (Specific Model)	11	0.867	5762	315.0263157894737	413661	0.58	380	69	14903	None
1675	13.13	5.07	Neural Network (Specific Model)	11	0.928	8161	307.03513513513514	366421	0.34	370	45	11012	None
1687	15.27	0.81	Neural Network (Specific Model)	11	0.876	4286	249.60122699386503	277947	0.29	326	68	5948	None
169	27.5	9.6	Neural Network (Specific Model)	11	0.879	2357	229.9696838458207	1807943	0.42	2309	752	3991	None
1690	10.26	2.24	Neural Network (Specific Model)	11	0.882	6848	319.77163461538464	451909	0.43	416	68	10598	None
1691	13.21	0.25	Neural Network (Specific Model)	11	0.88	4214	238.2057142857143	283525	0.26	350	68	6256	None
1712	9.78	2.98	Neural Network (Specific Model)	11	0.888	10613	319.95770392749245	714286	0.58	662	67	22555	None
1728	7.51	0.04	Neural Network (Specific Model)	11	0.916	3958	282.375	258222	0.32	280	67	5629	None
1741	7.84	1.58	Neural Network (Specific Model)	11	0.879	3246	252.32142857142858	216763	0.61	252	66	5856	None
1744	5.87	1.06	Neural Network (Specific Model)	11	0.923	3805	306.265873015873	249896	0.48	252	66	6755	None
1748	3.9	0.01	Neural Network (Specific Model)	11	0.806	3235	224.41501976284584	210711	0.38	253	66	5559	None
175	57.79	27.68	Gradient Boost (General Model)	11	0.904	7702	319.5021262675826	3233939	0.47	3057	428	14365	None
176	40.62	19.36	Gradient Boost (General Model)	11	0.902	2302	252.25449101796409	1677198	0.47	2004	719	3939	None
1810	26.58	11.62	Neural Network (Specific Model)	11	0.894	23651	313.5961038961039	809475	0.61	770	37	51822	None
1823	12.32	13.62	Neural Network (Specific Model)	11	0.855	9057	291.1332046332046	528670	0.42	518	62	13266	None
1828	17.94	6.55	Neural Network (Specific Model)	11	0.913	7436	293.93621867881546	422988	0.34	439	56	11140	None
1833	9.5	0.22	Neural Network (Specific Model)	11	0.89	4195	284.9148148148148	258672	0.43	270	62	7274	None
184	30.86	14.98	Neural Network (Specific Model)	11	0.872	3021	230.0293445121951	2070964	0.38	2624	694	5947	None
1844	5.93	0.15	Neural Network (Specific Model)	11	0.891	3403	241.43951612903226	201217	0.58	248	62	5794	None
186	17.2	7.2	Neural Network (Specific Model)	11	0.945	2491	324.88423864648263	1155668	0.43	1123	461	3847	None
187	94.25	106.33	Gradient Boost (General Model)	11	0.921	28690	302.98345116929534	12672322	0.34	12871	484	59956	None
1879	14.57	1.44	Neural Network (Specific Model)	11	0.88	5511	261.2085714285714	311179	0.27	350	60	7748	None
188	36.01	22.52	Neural Network (Specific Model)	11	0.851	6494	242.0309931908899	3623595	0.38	4259	581	10942	None
1909	17.19	8.85	Neural Network (Specific Model)	11	0.909	23088	343.42944785276075	1290578	0.41	1141	58	42229	None
1916	8.54	2.42	Neural Network (Specific Model)	11	0.891	4316	290.54716981132077	258754	0.46	265	59	7407	None
1917	6.39	0.2	Neural Network (Specific Model)	11	0.903	3562	277.5132743362832	207812	0.44	226	59	5336	None
192	58.27	75.43	Neural Network (Specific Model)	11	0.907	20333	318.3826815642458	7523928	0.42	7160	375	59175	None
1939	9.15	0.1	Neural Network (Specific Model)	11	0.89	8383	320.388	269064	0.35	250	32	11900	None
1950	8.38	0.11	Neural Network (Specific Model)	11	0.916	6245	314.87172011661806	353044	0.46	343	58	8365	None
1956	11.08	2.47	Neural Network (Specific Model)	11	0.924	4950	264.40058479532166	293049	0.34	342	58	7827	None
1973	18.78	5.63	Neural Network (Specific Model)	11	0.909	7313	314.8937823834197	400598	0.62	386	57	13063	None
1974	17.85	3.21	Neural Network (Specific Model)	11	0.911	5663	301.2638436482085	304277	0.55	307	57	10760	None
198	42.55	24.87	Gradient Boost (General Model)	11	0.908	7215	300.1016868614873	4166244	0.47	4209	587	13842	None
201	29.74	15.0	Neural Network (Specific Model)	11	0.932	2856	333.8602941176471	1752218	0.48	1632	627	5116	None
204	62.34	44.17	Neural Network (Specific Model)	11	0.92	14811	409.6549019607843	6465833	0.44	4845	429	55242	None
206	31.13	13.59	Neural Network (Specific Model)	11	0.911	2769	243.81788079470198	1209636	0.43	1510	440	4308	None
210	28.19	17.66	Neural Network (Specific Model)	11	0.839	3428	234.83783783783784	1951979	0.43	2331	589	6034	None
211	22.71	51.4	Neural Network (Specific Model)	11	0.901	8116	320.30925925925925	2876809	0.64	2700	359	43923	None
212	41.65	24.4	Gradient Boost (General Model)	11	0.878	3904	266.75041254125415	2204030	0.53	2424	584	6541	None
213	58.09	25.29	Gradient Boost (General Model)	11	0.907	5636	284.22528517110266	1974873	0.38	2104	362	9923	None
215	46.83	17.68	Gradient Boost (General Model)	11	0.892	3312	225.22087378640776	1245290	0.26	1648	383	6556	None
228	27.81	32.8	Neural Network (Specific Model)	11	0.86	6603	268.41382216603455	2220109	0.61	2373	354	10726	None
235	25.1	21.15	Neural Network (Specific Model)	11	0.931	5304	340.95285714285717	2304426	0.47	2100	441	9863	None
240	44.43	28.02	Gradient Boost (General Model)	11	0.913	8054	266.8537125969708	2368799	0.29	2707	305	12196	None
245	15.61	5.98	Neural Network (Specific Model)	11	0.833	2341	204.17498192335503	1013193	0.4	1383	425	3405	None
246	77.89	42.82	Gradient Boost (General Model)	11	0.901	17054	336.0066225165563	5395287	0.48	4832	323	48194	None
252	22.7	22.04	Neural Network (Specific Model)	11	0.875	4554	323.8880706921944	1506133	0.57	1358	334	8252	None
260	27.05	8.47	Neural Network (Specific Model)	11	0.895	5628	262.66187050359713	1829936	0.35	2085	337	11597	None
275	51.23	12.92	Gradient Boost (General Model)	11	0.911	2945	259.771714066103	1111230	0.27	1301	379	5778	None
283	32.01	10.35	Neural Network (Specific Model)	11	0.839	2258	217.29915188897456	1004138	0.42	1297	434	3325	None
3	2.25	94.73	Neural Network (Specific Model)	11	0.897	2473	243.08634415186773	25182054	0.43	31027	10115	4247	None
307	25.94	23.8	Neural Network (Specific Model)	11	0.901	7174	338.04393564356434	1815906	0.48	1616	260	11131	None
308	38.05	12.94	Neural Network (Specific Model)	11	0.916	4658	282.81711409395973	1102166	0.42	1192	244	9252	None
314	18.19	12.0	Neural Network (Specific Model)	11	0.927	4140	345.2734012974977	1204583	0.46	1079	296	6634	None
32	16.57	114.71	Neural Network (Specific Model)	11	0.89	16914	322.21223470661675	24335493	0.45	22428	1622	59820	None
324	41.62	8.01	Neural Network (Specific Model)	11	0.886	6327	283.0582644628099	2313293	0.41	2420	382	12703	None
33	82.68	40.8	Gradient Boost (General Model)	11	0.918	2997	260.3945661700263	4842855	0.38	5705	1654	5534	None
340	27.7	10.28	Neural Network (Specific Model)	11	0.932	2379	280.0153374233129	879889	0.43	978	365	3773	None
344	14.72	6.4	Neural Network (Specific Model)	11	0.868	2995	229.2378698224852	667309	0.48	845	228	4887	None
345	18.79	9.96	Neural Network (Specific Model)	11	0.912	4699	281.3670634920635	931708	0.61	1008	209	8012	None
357	23.79	36.57	Neural Network (Specific Model)	11	0.874	9156	344.29035250463824	2544166	0.56	2156	291	17091	None
363	26.38	8.62	Neural Network (Specific Model)	11	0.862	4043	243.81116687578418	1349682	0.44	1594	341	6827	None
37	35.26	65.33	Neural Network (Specific Model)	11	0.889	3061	265.5361465852304	8054535	0.44	9005	2720	5587	None
374	32.62	15.52	Neural Network (Specific Model)	11	0.926	9179	354.5460227272727	2018119	0.46	1760	222	15315	None
383	19.43	9.54	Neural Network (Specific Model)	11	0.896	2517	259.26780021253984	814567	0.42	941	320	4580	None
389	44.89	24.14	Gradient Boost (General Model)	11	0.91	8908	312.4282433983926	1791440	0.45	1742	208	14536	None
395	43.88	33.25	Gradient Boost (General Model)	11	0.888	17483	297.13098622348565	4581733	0.36	4573	269	52790	None
396	18.1	0.45	Neural Network (Specific Model)	11	0.905	4134	294.05309734513276	769779	0.51	791	192	7037	None
397	19.72	9.93	Neural Network (Specific Model)	11	0.881	2689	256.564632885212	842422	0.5	967	306	5007	None
405	29.47	6.32	Neural Network (Specific Model)	11	0.915	3271	267.6709558823529	952549	0.38	1088	300	5568	None
406	24.44	14.0	Neural Network (Specific Model)	11	0.898	4309	263.2089552238806	882147	0.38	1005	209	6668	None
407	30.66	13.63	Neural Network (Specific Model)	11	0.878	6678	300.54423213021937	1449984	0.6	1413	217	11415	None
41	0.0	110.19	Neural Network (Specific Model)	11	0.878	21407	315.91952145976074	30370347	0.59	28169	1525	59501	None
418	51.0	57.53	Neural Network (Specific Model)	11	0.871	22733	315.1784702549575	4592095	0.36	4236	213	57078	None
422	21.33	1.65	Neural Network (Specific Model)	11	0.889	3427	240.5524534686971	957120	0.54	1182	289	6559	None
425	26.65	17.65	Neural Network (Specific Model)	11	0.888	6492	295.5049808429119	1301498	0.61	1305	204	12090	None
428	69.7	63.46	Gradient Boost (General Model)	11	0.915	21330	297.80978891208537	4199723	0.34	4311	194	59507	None
431	15.54	9.97	Neural Network (Specific Model)	11	0.82	4728	230.24096385542168	1324412	0.38	1577	284	7741	None
445	56.28	26.63	Gradient Boost (General Model)	11	0.87	21670	305.02668329177055	4211190	0.38	4010	200	52084	None
45	21.44	76.56	Neural Network (Specific Model)	11	0.912	6882	341.55534504117173	15402564	0.44	13723	2311	15351	None
454	21.25	7.2	Neural Network (Specific Model)	11	0.884	5607	317.36254295532643	1250374	0.44	1164	229	8772	None
456	40.5	16.0	Gradient Boost (General Model)	11	0.908	3366	251.3403041825095	871414	0.28	1052	266	6806	None
464	14.8	8.78	Neural Network (Specific Model)	11	0.866	4049	246.70355411954765	1055294	0.36	1238	264	8710	None
468	8.02	2.52	Neural Network (Specific Model)	11	0.878	2695	278.2376373626374	690927	0.58	728	258	4394	None
472	18.37	7.08	Neural Network (Specific Model)	11	0.917	3172	293.17788461538464	796171	0.45	832	258	5641	None
480	20.02	2.24	Neural Network (Specific Model)	11	0.922	4744	300.9512428298279	1020296	0.47	1046	220	7455	None
481	11.32	0.69	Neural Network (Specific Model)	11	0.886	2457	226.0493218249075	618097	0.47	811	251	3784	None
483	52.82	25.56	Gradient Boost (General Model)	11	0.903	20968	340.35955056179773	3013047	0.49	2670	152	53308	None
494	16.65	2.73	Neural Network (Specific Model)	11	0.9	2588	233.62716049382715	629101	0.36	810	245	3689	None
498	14.16	21.39	Neural Network (Specific Model)	11	0.905	2611	329.9795918367347	642901	0.58	588	243	5280	None
508	10.6	0.05	Neural Network (Specific Model)	11	0.839	2323	210.50802139037432	560464	0.38	748	237	3815	None
511	12.01	20.41	Neural Network (Specific Model)	11	0.832	6101	321.33924349881795	979725	0.55	846	169	11181	None
516	51.67	38.41	Gradient Boost (General Model)	11	0.902	9369	287.19817287420943	1356231	0.29	1423	147	22259	None
526	13.45	4.91	Neural Network (Specific Model)	11	0.909	4403	321.0334412081985	980627	0.44	927	226	6970	None
528	23.8	15.78	Neural Network (Specific Model)	11	0.852	5967	273.5833333333333	1130665	0.55	1176	197	9606	None
529	9.88	1.63	Neural Network (Specific Model)	11	0.894	2557	259.53846153846155	576079	0.41	663	224	4438	None
545	25.0	11.93	Neural Network (Specific Model)	11	0.894	3940	261.7880085653105	819096	0.55	934	218	6260	None
550	36.62	0.58	Neural Network (Specific Model)	11	0.859	10078	346.0718336483932	1275879	0.57	1058	141	32659	None
551	46.04	14.83	Neural Network (Specific Model)	11	0.896	12934	287.8280980324474	2781757	0.55	2897	214	52160	None
584	9.17	0.74	Neural Network (Specific Model)	11	0.922	2378	281.5512528473804	401740	0.52	439	164	3787	None
585	14.6	3.9	Neural Network (Specific Model)	11	0.917	2485	276.4010507880911	515753	0.42	571	204	4108	None
586	65.44	39.2	Neural Network (Specific Model)	11	0.883	24598	353.80899357601714	2803304	0.6	2335	129	55266	None
612	53.78	11.38	Gradient Boost (General Model)	11	0.902	9831	314.3976868327402	1173904	0.38	1124	125	16304	None
620	43.47	14.39	Neural Network (Specific Model)	11	0.875	21158	298.9378306878307	2320598	0.55	2268	119	58232	None
624	25.16	12.93	Neural Network (Specific Model)	11	0.863	6948	301.03361344537814	870219	0.49	833	130	10725	None
627	45.69	13.94	Gradient Boost (General Model)	11	0.891	24912	325.8426464014305	2448394	0.55	2237	106	56781	None
628	21.94	12.77	Neural Network (Specific Model)	11	0.933	2531	256.56455696202534	325230	0.28	395	128	4106	None
636	36.29	18.55	Neural Network (Specific Model)	11	0.885	8499	291.9888524590164	1508026	0.6	1525	183	16261	None
640	9.08	1.12	Neural Network (Specific Model)	11	0.923	5032	330.0521739130435	615481	0.47	575	125	7560	None
643	14.11	28.04	Neural Network (Specific Model)	11	0.91	11482	348.16102394715114	1386649	0.57	1211	120	27114	None
646	13.57	9.78	Neural Network (Specific Model)	11	0.912	5224	356.04197530864195	947799	0.44	810	180	9357	None
655	11.31	0.97	Neural Network (Specific Model)	11	0.81	2813	184.8486932599725	496712	0.41	727	179	5072	None
656	35.36	4.34	Neural Network (Specific Model)	11	0.899	5762	254.0153452685422	661132	0.25	782	127	9324	None
669	8.22	2.43	Neural Network (Specific Model)	11	0.841	2603	275.63034188034186	459462	0.56	468	176	4052	None
671	32.43	7.87	Neural Network (Specific Model)	11	0.883	7452	297.08981380065717	919577	0.47	913	127	10420	None
690	12.53	7.91	Neural Network (Specific Model)	11	0.885	4631	282.45185185185187	772833	0.47	810	169	7831	None
711	14.3	2.15	Neural Network (Specific Model)	11	0.908	2474	259.95402298850576	298706	0.54	348	116	5614	None
717	17.57	6.87	Neural Network (Specific Model)	11	0.895	15077	308.36078717201167	1414593	0.4	1372	88	48132	None
722	14.16	9.83	Neural Network (Specific Model)	11	0.869	2457	232.82818532818533	415741	0.39	518	164	4209	None
726	10.55	4.47	Neural Network (Specific Model)	11	0.922	4388	364.2037914691943	499507	0.59	422	117	7257	None
731	12.34	8.89	Neural Network (Specific Model)	11	0.864	4985	275.44711538461536	794079	0.46	832	162	7683	None
733	9.15	0.44	Neural Network (Specific Model)	11	0.932	2812	302.39651416122007	446240	0.46	459	162	3880	None
737	12.19	2.41	Neural Network (Specific Model)	11	0.89	3750	248.27378640776698	430267	0.48	515	118	5378	None
738	15.37	5.17	Neural Network (Specific Model)	11	0.886	5625	350.1725955204216	898094	0.43	759	160	9955	None
741	23.28	22.39	Neural Network (Specific Model)	11	0.879	10698	324.6150627615063	1058113	0.6	956	98	37375	None
749	9.99	0.85	Neural Network (Specific Model)	11	0.881	2673	237.77110694183864	430527	0.35	533	159	4561	None
758	30.3	18.05	Neural Network (Specific Model)	11	0.888	8336	316.05677966101695	1259512	0.61	1180	157	29164	None
767	19.44	19.24	Neural Network (Specific Model)	11	0.89	2333	208.2509505703422	368778	0.43	526	155	3800	None
770	15.78	7.51	Neural Network (Specific Model)	11	0.917	4005	285.41148325358853	583968	0.62	627	154	11673	None
771	50.46	10.37	Gradient Boost (General Model)	11	0.894	15399	319.88415545590436	1434636	0.59	1338	101	42976	None
781	16.86	3.84	Neural Network (Specific Model)	11	0.773	4504	300.2575406032483	501385	0.54	431	115	6615	None
794	17.91	8.96	Neural Network (Specific Model)	11	0.884	6322	311.7752613240418	606792	0.46	574	99	10148	None
802	9.58	5.24	Neural Network (Specific Model)	11	0.898	3213	275.07509881422925	463993	0.45	506	149	5404	None
804	7.46	0.71	Neural Network (Specific Model)	11	0.9	3168	226.30067567567568	445438	0.51	592	148	6453	None
81	70.95	45.94	Gradient Boost (General Model)	11	0.903	5232	278.4140572200946	4100354	0.46	4439	854	12360	None
812	15.12	4.21	Neural Network (Specific Model)	11	0.887	4005	278.63578274760386	588277	0.41	626	146	6911	None
813	11.4	1.1	Neural Network (Specific Model)	11	0.869	7348	250.63847045191193	744585	0.56	863	105	15350	None
822	17.6	11.64	Neural Network (Specific Model)	11	0.903	10112	307.852427184466	1050958	0.37	1030	106	18626	None
826	53.8	18.58	Gradient Boost (General Model)	11	0.89	16764	299.19845857418113	1567123	0.29	1557	91	51688	None
847	9.88	1.97	Neural Network (Specific Model)	11	0.895	2462	267.6125654450262	341850	0.45	382	139	3737	None
848	41.95	22.02	Gradient Boost (General Model)	11	0.902	31947	308.61507024265643	4008416	0.46	3915	138	59727	None
864	16.59	11.11	Neural Network (Specific Model)	11	0.879	3964	297.8874538745387	550499	0.43	542	136	6512	None
896	8.15	0.0	Neural Network (Specific Model)	11	0.874	4566	248.3221957040573	356672	0.56	419	82	7679	None
897	17.14	8.92	Neural Network (Specific Model)	11	0.917	3922	273.30960854092524	501657	0.34	562	130	7467	None
9	0.0	123.94	Neural Network (Specific Model)	11	0.897	28902	319.5765945807143	95540134	0.42	89569	3613	59898	None
908	19.78	3.42	Neural Network (Specific Model)	11	0.922	8621	349.03097345132744	768529	0.44	678	89	18384	None
914	10.35	2.03	Neural Network (Specific Model)	11	0.863	4088	230.14866979655713	509824	0.43	639	127	6433	None
921	5.7	0.42	Neural Network (Specific Model)	11	0.947	2671	319.4669421487603	244398	0.44	242	94	3960	None
930	9.67	0.02	Neural Network (Specific Model)	11	0.89	2832	233.4840909090909	345617	0.44	440	125	5002	None
932	19.77	9.4	Neural Network (Specific Model)	11	0.901	5405	288.58526011560696	664129	0.6	692	125	8436	None
937	7.45	0.33	Neural Network (Specific Model)	11	0.905	4584	341.65384615384613	470511	0.44	416	104	7057	None
941	12.12	3.99	Neural Network (Specific Model)	11	0.891	3462	324.2138157894737	331593	0.47	304	102	5626	None
943	12.93	6.13	Neural Network (Specific Model)	11	0.93	3784	310.4066666666667	449798	0.42	450	123	6564	None
948	13.58	4.85	Neural Network (Specific Model)	11	0.874	4350	250.23702422145328	494975	0.37	578	123	6863	None
952	18.26	8.48	Neural Network (Specific Model)	11	0.902	8865	326.2834890965732	696051	0.6	642	82	22719	None
957	12.43	1.35	Neural Network (Specific Model)	11	0.845	2983	200.97628458498025	360247	0.27	506	122	5808	None
965	19.82	2.19	Neural Network (Specific Model)	11	0.877	15562	275.88883006881946	1776665	0.44	1889	121	54937	None
983	9.58	1.71	Neural Network (Specific Model)	11	0.921	4622	284.7318339100346	534061	0.45	578	119	7563	None
990	14.95	12.83	Neural Network (Specific Model)	11	0.9	4674	310.4510556621881	538692	0.48	521	118	7158	None
999	9.77	6.41	Neural Network (Specific Model)	11	0.907	3998	278.738683127572	447689	0.61	486	117	6113	None
1	0.0	100.74	Neural Network (Specific Model)	11	0.906	3647	277.60674495633845	54859938	0.43	59778	15657	6955	None
10	0.0	110.62	Neural Network (Specific Model)	11	0.914	28050	376.9320725204408	86881611	0.46	70325	3442	59925	None
1029	21.58	5.14	Neural Network (Specific Model)	11	0.894	3261	251.17567567567568	373459	0.41	444	113	5550	None
1036	35.64	9.16	Neural Network (Specific Model)	11	0.853	9895	292.9500693481276	741344	0.44	721	76	18515	None
1043	8.83	0.64	Neural Network (Specific Model)	11	0.886	2768	228.43532338308458	310107	0.61	402	111	4791	None
1048	10.81	0.91	Neural Network (Specific Model)	11	0.906	2677	275.7632398753894	292559	0.47	321	111	4002	None
1055	9.24	1.37	Neural Network (Specific Model)	11	0.871	4388	272.0163599182004	457576	0.49	489	110	8059	None
1063	6.46	0.01	Neural Network (Specific Model)	11	0.927	3278	271.4016393442623	320611	0.35	366	99	5232	None
