Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
872	12.55	0.6	Neural Network (Specific Model)	11	0.888	13112	244.59720605355065	708368	0.47	859	59	23559	None
875	11.21	6.32	Neural Network (Specific Model)	11	0.869	2758	355.9780701754386	279947	0.57	228	99	4589	None
879	8.62	1.03	Neural Network (Specific Model)	11	0.853	2603	201.05929919137466	261606	0.59	371	99	4363	None
886	32.49	16.32	Neural Network (Specific Model)	11	0.879	37799	293.8769017980636	2169384	0.36	2169	63	57567	None
887	5.82	0.58	Neural Network (Specific Model)	11	0.923	2548	278.6823104693141	250036	0.46	277	98	3805	None
893	12.64	13.61	Neural Network (Specific Model)	11	0.929	3681	340.79425837320576	229553	0.39	209	62	7715	None
895	17.37	0.56	Neural Network (Specific Model)	11	0.906	6819	296.7798353909465	476441	0.42	486	74	16273	None
896	6.26	0.57	Neural Network (Specific Model)	11	0.918	2567	256.86710963455147	251262	0.54	301	97	5955	None
904	7.3	3.83	Neural Network (Specific Model)	11	0.866	2990	229.34254143646407	287008	0.56	362	96	5019	None
912	10.77	1.4	Neural Network (Specific Model)	11	0.903	3229	240.19480519480518	306849	0.5	385	95	5718	None
923	10.78	3.2	Neural Network (Specific Model)	11	0.885	5112	294.48533333333336	373054	0.48	375	74	11089	None
925	16.63	8.58	Neural Network (Specific Model)	11	0.879	4686	296.0665083135392	425048	0.4	421	94	9031	None
926	7.53	0.85	Neural Network (Specific Model)	11	0.911	3022	235.1823056300268	287530	0.44	373	94	5127	None
927	7.17	0.58	Neural Network (Specific Model)	11	0.925	2282	294.1353711790393	218036	0.44	229	94	3290	None
930	6.73	1.39	Neural Network (Specific Model)	11	0.856	4099	271.0329218106996	230509	0.37	243	57	7576	None
943	8.44	3.28	Neural Network (Specific Model)	11	0.931	2422	279.46875	229862	0.43	256	92	3917	None
962	4.97	0.01	Neural Network (Specific Model)	11	0.882	4478	226.58805031446542	243419	0.53	318	56	8643	None
963	12.16	2.23	Neural Network (Specific Model)	11	0.901	3790	250.21463414634147	340818	0.63	410	90	7287	None
973	22.92	0.13	Neural Network (Specific Model)	11	0.897	7622	299.9846153846154	455563	0.51	455	57	15486	None
978	20.53	12.5	Neural Network (Specific Model)	11	0.883	8519	335.0420560747664	729444	0.61	642	89	25547	None
984	41.11	19.36	Gradient Boost (General Model)	11	0.899	13242	297.12845138055224	824464	0.28	833	69	20725	None
989	12.86	1.71	Neural Network (Specific Model)	11	0.924	3657	307.1097178683386	317682	0.47	319	88	7552	None
993	6.53	0.68	Neural Network (Specific Model)	11	0.905	2566	269.1307692307692	231825	0.41	260	88	4200	None
997	6.77	0.04	Neural Network (Specific Model)	11	0.848	8503	207.61046511627907	376116	0.47	516	48	23336	None
100	27.63	28.9	Neural Network (Specific Model)	11	0.897	10739	320.5632634247522	4642959	0.47	4339	466	38444	None
1016	14.09	7.39	Neural Network (Specific Model)	11	0.877	5295	279.9088888888889	430160	0.61	450	86	11317	None
1018	9.3	0.54	Neural Network (Specific Model)	11	0.895	6313	296.6380952380952	520871	0.44	525	86	15089	None
1024	13.47	3.36	Neural Network (Specific Model)	11	0.902	5328	286.7278617710583	440586	0.62	463	85	12231	None
1033	28.03	17.21	Neural Network (Specific Model)	11	0.897	24212	331.99236641221376	1306582	0.48	1179	55	56844	None
1038	7.4	0.47	Neural Network (Specific Model)	11	0.913	3371	290.2100313479624	303603	0.45	319	84	7120	None
1042	8.08	0.17	Neural Network (Specific Model)	11	0.888	2789	236.24406779661018	234964	0.44	295	84	5227	None
1043	7.07	0.11	Neural Network (Specific Model)	11	0.923	5019	320.7173913043478	239368	0.52	230	49	10997	None
1047	11.37	8.42	Neural Network (Specific Model)	11	0.897	4881	354.63690476190476	398309	0.45	336	83	9133	None
1050	9.71	3.49	Neural Network (Specific Model)	11	0.934	4898	331.1902173913044	391044	0.42	368	83	12157	None
1057	8.14	0.87	Neural Network (Specific Model)	11	0.87	7771	280.3225	386081	0.51	400	51	14405	None
1058	21.56	5.82	Neural Network (Specific Model)	11	0.914	11452	315.0452322738386	843644	0.45	818	82	23984	None
1060	9.81	7.92	Neural Network (Specific Model)	11	0.881	7376	305.24347826086955	477513	0.62	460	67	12292	None
107	61.5	53.0	Gradient Boost (General Model)	11	0.882	10259	307.73764705882354	4440902	0.42	4250	476	38170	None
1082	12.9	2.16	Neural Network (Specific Model)	11	0.89	8104	320.7096188747731	594645	0.44	551	80	15794	None
1083	11.27	4.45	Neural Network (Specific Model)	11	0.913	6963	311.39267015706804	389939	0.61	382	60	11796	None
1088	10.73	13.93	Neural Network (Specific Model)	11	0.883	6482	348.0	424015	0.56	359	67	14330	None
1098	30.53	5.88	Neural Network (Specific Model)	11	0.901	22700	343.05317919075145	985660	0.5	865	51	38412	None
1105	7.14	0.38	Neural Network (Specific Model)	11	0.938	10428	339.1295116772824	509137	0.43	471	55	22381	None
1116	25.66	0.02	Neural Network (Specific Model)	11	0.883	13029	368.23132969034606	685281	0.49	549	54	36520	None
1121	8.43	3.05	Neural Network (Specific Model)	11	0.892	4047	299.56387665198235	228541	0.57	227	59	6796	None
1124	10.71	0.99	Neural Network (Specific Model)	11	0.924	15159	459.57708049113234	1092951	0.41	733	77	47170	None
1126	13.21	6.08	Neural Network (Specific Model)	11	0.846	4837	282.06017191977077	348649	0.55	349	77	7795	None
1128	5.53	0.7	Neural Network (Specific Model)	11	0.872	3349	243.91240875912408	228995	0.41	274	69	5593	None
113	32.67	23.23	Neural Network (Specific Model)	11	0.869	5371	276.42210283960094	3719614	0.37	3909	713	11321	None
1133	31.49	0.3	Gradient Boost (General Model)	11	0.816	9618	236.83857142857144	608939	0.38	700	63	16983	Low confidence prediction - substantial (68%) disagreement between completeness prediction models
1148	22.56	3.79	Neural Network (Specific Model)	11	0.9	27509	288.7216494845361	1303416	0.42	1358	48	54742	None
1162	15.27	6.91	Neural Network (Specific Model)	11	0.878	7959	309.1770186335404	339690	0.52	322	46	12644	None
1180	6.12	0.08	Neural Network (Specific Model)	11	0.858	3918	216.76151761517616	278646	0.37	369	74	7015	None
1183	8.05	1.96	Neural Network (Specific Model)	11	0.93	10518	322.7210144927536	573737	0.49	552	60	15178	None
1195	6.0	0.14	Neural Network (Specific Model)	11	0.866	3002	284.9103139013453	219886	0.43	223	73	4668	None
1205	14.12	6.13	Neural Network (Specific Model)	11	0.934	6449	292.15904139433553	429693	0.31	459	72	14483	None
1215	14.83	2.18	Neural Network (Specific Model)	11	0.887	13414	266.6113936927772	884045	0.51	983	71	23363	None
1220	11.31	0.59	Neural Network (Specific Model)	11	0.922	2921	236.06137184115522	212267	0.54	277	71	5282	None
1223	6.78	0.12	Neural Network (Specific Model)	11	0.88	3932	204.44751381215468	251119	0.3	362	62	5707	None
1226	14.45	3.41	Neural Network (Specific Model)	11	0.896	3996	266.73482428115017	279106	0.6	313	71	9030	None
1228	22.86	14.16	Neural Network (Specific Model)	11	0.883	33242	313.09347679892403	1577672	0.42	1487	50	54292	None
123	58.04	45.17	Neural Network (Specific Model)	11	0.902	9348	315.298468650679	3623015	0.43	3461	418	20977	None
1240	7.03	3.26	Neural Network (Specific Model)	11	0.932	3294	290.6829268292683	229543	0.52	246	70	5293	None
126	27.01	7.91	Neural Network (Specific Model)	11	0.919	2781	271.5911602209945	1760659	0.42	1991	632	5085	None
1277	6.17	0.05	Neural Network (Specific Model)	11	0.891	4795	265.6532951289398	311192	0.38	349	68	7776	None
128	22.79	19.55	Neural Network (Specific Model)	11	0.884	4843	294.9683991683992	2403564	0.41	2405	509	10548	None
1284	7.5	1.16	Neural Network (Specific Model)	11	0.911	5604	340.05846153846153	363622	0.49	325	68	9054	None
1290	16.57	0.01	Neural Network (Specific Model)	11	0.833	12477	329.74418604651163	459160	0.46	387	39	21977	None
13	0.1	81.87	Neural Network (Specific Model)	11	0.915	8519	335.1561348665848	19659176	0.46	17914	2430	19812	None
1311	5.79	0.13	Neural Network (Specific Model)	11	0.906	6201	217.06521739130434	263930	0.53	368	45	12639	None
1314	7.05	7.4	Neural Network (Specific Model)	11	0.864	8024	295.72945205479454	299495	0.46	292	39	13843	None
1318	7.31	0.71	Neural Network (Specific Model)	11	0.927	4786	368.8909090909091	327980	0.44	275	66	9925	None
1329	9.88	1.03	Neural Network (Specific Model)	11	0.854	3647	272.1333333333333	243237	0.44	255	66	5807	None
133	97.41	105.53	Gradient Boost (General Model)	11	0.913	35445	331.2874513618677	11171231	0.45	10280	377	59324	Low confidence prediction - substantial (39%) disagreement between completeness prediction models
1332	18.1	2.77	Neural Network (Specific Model)	11	0.878	10234	323.9139784946237	411341	0.58	372	44	17316	None
1336	5.04	0.02	Neural Network (Specific Model)	11	0.926	4645	176.06666666666666	221979	0.56	390	49	9823	None
1346	8.45	0.69	Neural Network (Specific Model)	11	0.922	3084	251.01626016260164	200533	0.28	246	65	4574	None
1348	6.3	0.01	Neural Network (Specific Model)	11	0.899	3348	238.14878892733563	228690	0.32	289	65	9191	None
1356	10.34	21.2	Neural Network (Specific Model)	11	0.912	21095	324.0193965517241	987012	0.36	928	52	47199	None
1357	11.22	7.54	Neural Network (Specific Model)	11	0.912	7648	335.63829787234044	362611	0.67	329	48	19167	None
1366	13.82	8.49	Neural Network (Specific Model)	11	0.898	7706	343.8411910669975	462344	0.5	403	64	11330	None
1370	5.97	0.45	Neural Network (Specific Model)	11	0.893	3457	248.24344569288388	222250	0.35	267	64	10025	None
1371	17.53	0.0	Neural Network (Specific Model)	11	0.839	16020	354.2012195121951	622280	0.51	492	38	47378	None
1379	4.87	0.0	Neural Network (Specific Model)	11	0.912	3769	281.71590909090907	244139	0.49	264	64	5780	None
1390	13.47	5.02	Neural Network (Specific Model)	11	0.919	5806	268.6227848101266	345446	0.41	395	63	9552	None
1393	6.34	4.41	Neural Network (Specific Model)	11	0.878	6007	293.2628726287263	368843	0.52	369	63	13459	None
1407	31.32	0.0	Neural Network (Specific Model)	11	0.869	23248	303.8021454112038	879080	0.48	839	45	44443	None
1415	7.17	1.86	Neural Network (Specific Model)	11	0.899	3556	328.77560975609754	224532	0.38	205	62	6767	None
1419	9.27	0.03	Neural Network (Specific Model)	11	0.926	5169	304.17915309446255	302051	0.41	307	62	11228	None
1439	11.07	8.04	Neural Network (Specific Model)	11	0.88	11740	316.60200668896323	644739	0.44	598	61	17645	None
1446	10.71	1.75	Neural Network (Specific Model)	11	0.879	3796	264.8486055776892	226608	0.53	251	61	7125	None
1457	16.72	3.6	Neural Network (Specific Model)	11	0.891	11975	272.1857638888889	526170	0.25	576	45	26146	None
1460	12.04	9.37	Neural Network (Specific Model)	11	0.903	12778	345.98308270676694	610675	0.43	532	48	31670	None
148	100.0	105.78	Gradient Boost (General Model)	11	0.892	35449	296.9743027539028	11362113	0.28	11402	354	59468	None
1480	47.5	0.45	Neural Network (Specific Model)	11	0.912	36231	327.5208510638298	1263010	0.47	1175	38	59233	None
1483	7.83	2.34	Neural Network (Specific Model)	11	0.869	7248	333.80152671755724	301010	0.61	262	46	12429	None
1487	4.52	0.03	Neural Network (Specific Model)	11	0.907	8584	315.74666666666667	234164	0.4	225	31	11083	None
1502	48.21	15.43	Gradient Boost (General Model)	11	0.911	22243	324.6834415584416	657221	0.27	616	35	39110	None
1514	13.28	4.72	Neural Network (Specific Model)	11	0.881	7647	342.2972972972973	430865	0.6	370	58	14879	None
1526	10.65	2.85	Neural Network (Specific Model)	11	0.844	5080	269.4968152866242	300470	0.58	314	58	11167	None
1532	8.49	0.39	Neural Network (Specific Model)	11	0.893	14697	262.1443298969072	511611	0.55	582	41	32022	None
1540	13.97	6.19	Neural Network (Specific Model)	11	0.918	8149	342.39141414141415	442822	0.61	396	52	27606	None
1543	7.91	0.16	Neural Network (Specific Model)	11	0.883	3726	270.63793103448273	213067	0.42	232	57	9707	None
1550	7.37	1.64	Neural Network (Specific Model)	11	0.845	12653	296.3283950617284	425787	0.48	405	35	24785	None
1555	11.68	8.37	Neural Network (Specific Model)	11	0.918	12295	462.394578313253	501339	0.42	332	43	23091	None
1570	13.6	12.14	Neural Network (Specific Model)	11	0.911	9966	294.91382405745065	540011	0.59	557	56	15438	None
1572	8.32	3.49	Neural Network (Specific Model)	11	0.921	6342	392.0676691729323	339446	0.38	266	56	10629	None
1573	8.69	0.2	Neural Network (Specific Model)	11	0.904	9159	426.7470238095238	475084	0.41	336	56	21590	None
1588	8.99	0.08	Neural Network (Specific Model)	11	0.92	15484	459.1135265700483	619549	0.4	414	41	26571	None
1633	10.16	7.13	Neural Network (Specific Model)	11	0.861	4923	279.2481203007519	258425	0.41	266	54	7500	None
165	54.38	25.11	Gradient Boost (General Model)	11	0.909	9364	322.4611378205128	2650840	0.48	2496	297	20292	None
1663	6.87	0.41	Neural Network (Specific Model)	11	0.931	4118	317.28767123287673	223522	0.44	219	53	9744	None
1709	4.6	0.03	Neural Network (Specific Model)	11	0.953	6697	476.70588235294116	204069	0.42	136	35	10993	None
1714	4.59	0.23	Neural Network (Specific Model)	11	0.941	7880	285.5508196721311	275818	0.47	305	36	16348	None
1725	4.73	0.0	Neural Network (Specific Model)	11	0.944	4493	823.4022988505748	227591	0.44	87	51	7554	None
1788	13.6	7.57	Neural Network (Specific Model)	11	0.908	15134	299.52835820895524	661256	0.34	670	49	29473	None
1799	8.39	0.6	Neural Network (Specific Model)	11	0.92	4482	320.05102040816325	204165	0.42	196	49	6577	None
181	20.0	7.35	Neural Network (Specific Model)	11	0.907	3402	261.2477272727273	1138170	0.47	1320	344	5829	None
1824	33.94	23.04	Neural Network (Specific Model)	11	0.917	41624	329.84343036978754	1369914	0.61	1271	37	58824	None
1874	6.46	0.58	Neural Network (Specific Model)	11	0.862	12289	273.0030487804878	309992	0.51	328	27	20464	None
188	26.61	12.04	Neural Network (Specific Model)	11	0.906	2935	271.90327169274536	1262797	0.46	1406	430	5922	None
1922	6.81	3.16	Neural Network (Specific Model)	11	0.925	6332	436.35483870967744	219304	0.48	155	36	15011	None
194	18.69	18.79	Neural Network (Specific Model)	11	0.905	2594	283.85201026518394	1098274	0.44	1169	417	6015	None
195	33.28	10.9	Neural Network (Specific Model)	11	0.898	3853	256.3707865168539	988828	0.53	1157	270	7390	None
1954	5.01	0.12	Neural Network (Specific Model)	11	0.893	4932	292.17105263157896	223153	0.4	228	46	8671	None
1984	7.58	2.38	Neural Network (Specific Model)	11	0.868	9174	311.1942028985507	370904	0.43	345	44	15964	None
1985	16.33	0.49	Neural Network (Specific Model)	11	0.885	28533	307.6089049338147	864823	0.54	831	34	52576	None
2	0.0	114.77	Neural Network (Specific Model)	11	0.898	13030	312.83036356372355	52233301	0.42	50060	4423	54370	None
2000	10.74	0.51	Neural Network (Specific Model)	11	0.898	7922	303.3061889250814	310678	0.34	307	40	13250	None
203	47.49	21.04	Gradient Boost (General Model)	11	0.905	3769	273.7228395061728	1467909	0.56	1620	398	7161	None
208	6.2	26.34	Neural Network (Specific Model)	11	0.853	4752	325.6197576887232	1226484	0.57	1073	256	11849	None
209	40.13	19.89	Neural Network (Specific Model)	11	0.922	4300	327.29369720597794	1636248	0.44	1539	391	10583	None
211	32.82	14.82	Neural Network (Specific Model)	11	0.897	5684	262.04487964096285	2143103	0.4	2451	389	17237	None
215	29.96	9.79	Neural Network (Specific Model)	11	0.882	2321	225.50682593856655	896686	0.43	1172	379	3936	None
22	71.57	38.55	Neural Network (Specific Model)	11	0.898	4243	270.75405280222327	5850053	0.41	6477	1432	11213	None
228	24.47	13.78	Neural Network (Specific Model)	11	0.901	2793	257.8420153714774	1003180	0.46	1171	360	6485	None
234	21.18	16.49	Neural Network (Specific Model)	11	0.87	4443	297.80017528483785	1170068	0.44	1141	268	7705	None
238	31.61	18.24	Neural Network (Specific Model)	11	0.909	3310	260.91133384734	1114773	0.44	1297	340	7436	None
24	100.0	112.67	Gradient Boost (General Model)	11	0.878	33143	316.5935019636923	39354031	0.41	36411	1394	59992	None
25	0.01	91.66	Neural Network (Specific Model)	11	0.861	16261	320.88758480325646	16465098	0.38	14740	1097	56891	None
250	31.77	14.83	Neural Network (Specific Model)	11	0.92	4584	267.37709923664124	1140071	0.3	1310	249	11400	None
259	28.89	11.41	Neural Network (Specific Model)	11	0.932	4779	293.8597236981934	888220	0.39	941	190	9517	None
26	80.12	43.94	Gradient Boost (General Model)	11	0.902	2433	250.2251422832273	4959392	0.43	5974	1983	5663	None
264	28.34	10.99	Neural Network (Specific Model)	11	0.914	3801	301.2831700801425	1107147	0.49	1123	302	7508	None
266	27.37	18.62	Neural Network (Specific Model)	11	0.92	9707	446.4601701469451	1879224	0.44	1293	203	26861	None
268	70.5	32.36	Gradient Boost (General Model)	11	0.924	6965	279.3832797427653	1408228	0.26	1555	219	16640	None
287	39.21	17.83	Neural Network (Specific Model)	11	0.868	12111	288.7719568567026	3230004	0.39	3245	282	30198	None
290	22.86	11.19	Neural Network (Specific Model)	11	0.92	4874	332.759900990099	1313022	0.48	1212	281	15035	None
3	0.0	103.52	Neural Network (Specific Model)	11	0.869	9652	325.47535644681506	43735403	0.57	38996	4884	36573	None
314	22.14	8.94	Neural Network (Specific Model)	11	0.894	5985	310.1832229580574	940313	0.46	906	160	13374	None
319	42.13	13.72	Neural Network (Specific Model)	11	0.889	7437	272.9580838323353	1841649	0.56	2004	256	21555	None
323	42.95	23.41	Gradient Boost (General Model)	11	0.92	8581	288.52944748026715	1546905	0.3	1647	192	22181	None
333	20.12	28.06	Neural Network (Specific Model)	11	0.874	6318	297.49178172255097	1551396	0.62	1521	250	14894	None
336	18.94	10.48	Neural Network (Specific Model)	11	0.867	5188	302.0982218458933	1232510	0.43	1181	250	11330	None
34	100.0	112.23	Gradient Boost (General Model)	11	0.881	21081	346.5640588360691	22108487	0.59	18764	1165	59959	None
352	35.8	7.63	Neural Network (Specific Model)	11	0.913	4471	271.49013157894734	811874	0.55	912	185	12555	None
358	28.86	32.48	Neural Network (Specific Model)	11	0.836	10379	299.7262396694215	2078857	0.39	1936	206	22015	None
362	25.31	10.91	Neural Network (Specific Model)	11	0.923	9646	329.3863995782815	2023584	0.48	1897	233	24159	None
377	73.7	34.75	Gradient Boost (General Model)	11	0.884	12842	284.28258362168395	1669599	0.28	1734	141	24378	None
384	33.45	0.88	Neural Network (Specific Model)	11	0.894	9248	300.90967226219027	1261068	0.51	1251	145	21338	None
387	14.71	1.08	Neural Network (Specific Model)	11	0.917	2243	286.6529080675422	498655	0.45	533	219	3376	None
397	71.7	66.25	Gradient Boost (General Model)	11	0.905	36674	325.1614879649891	4918517	0.44	4570	145	59820	None
419	18.3	12.04	Neural Network (Specific Model)	11	0.921	4233	311.1207317073171	829785	0.49	820	205	8305	None
424	19.43	13.28	Neural Network (Specific Model)	11	0.876	5674	278.7890974084004	1067234	0.43	1119	202	12999	None
425	20.65	15.92	Neural Network (Specific Model)	11	0.868	2977	249.27808988764045	612015	0.42	712	201	5446	None
426	17.48	11.03	Neural Network (Specific Model)	11	0.912	2690	257.8933539412674	548073	0.38	647	201	5341	None
427	24.89	20.03	Neural Network (Specific Model)	11	0.917	5747	306.0655737704918	914826	0.64	915	160	12516	None
433	23.72	16.92	Neural Network (Specific Model)	11	0.897	6789	335.6607476635514	1200033	0.42	1070	199	12677	None
447	26.93	30.42	Neural Network (Specific Model)	11	0.889	10236	334.82374768089056	1216692	0.58	1078	125	15185	None
45	46.74	80.48	Neural Network (Specific Model)	11	0.901	15847	330.24387074417393	12664671	0.47	11543	879	59867	None
462	9.44	1.26	Neural Network (Specific Model)	11	0.898	2933	253.41577825159914	395895	0.39	469	136	4689	None
47	68.86	71.78	Neural Network (Specific Model)	11	0.898	8448	305.6638802750438	7560844	0.43	7417	955	21494	None
472	13.22	4.61	Neural Network (Specific Model)	11	0.815	6266	248.50379746835443	721399	0.4	790	121	12632	None
476	24.49	9.42	Neural Network (Specific Model)	11	0.907	4268	271.77833753148616	712688	0.45	794	177	7987	None
477	10.48	1.16	Neural Network (Specific Model)	11	0.872	2410	230.5977859778598	429018	0.43	542	178	3584	None
484	11.51	11.57	Neural Network (Specific Model)	11	0.919	5788	372.86829268292684	997293	0.44	820	175	15064	None
49	40.26	88.62	Neural Network (Specific Model)	11	0.908	13943	316.83505958347257	9381612	0.45	8979	745	50849	None
501	9.74	2.41	Neural Network (Specific Model)	11	0.925	2634	261.22527472527474	461621	0.47	546	171	4948	None
505	82.52	30.26	Neural Network (Specific Model)	11	0.879	29980	365.54611540209	2744225	0.55	2201	102	58553	None
509	10.14	4.64	Neural Network (Specific Model)	11	0.905	4215	309.7071651090343	658528	0.41	642	166	6715	None
518	15.11	3.93	Neural Network (Specific Model)	11	0.912	3046	249.75342465753425	299185	0.55	365	100	5853	None
525	9.03	5.85	Neural Network (Specific Model)	11	0.884	2162	230.6391304347826	359595	0.47	460	160	3284	None
526	28.57	0.05	Neural Network (Specific Model)	11	0.866	5855	286.5365853658537	649963	0.54	656	111	15875	None
53	27.68	76.1	Neural Network (Specific Model)	11	0.899	10851	322.3649956024626	7325760	0.43	6822	721	20411	None
539	77.52	48.22	Gradient Boost (General Model)	11	0.896	30518	317.45320197044333	3017102	0.34	2842	106	59542	None
55	32.16	19.01	Neural Network (Specific Model)	11	0.914	5555	309.182382133995	4076995	0.41	4030	739	23237	None
550	21.04	7.5	Neural Network (Specific Model)	11	0.898	10049	371.2046783625731	1271223	0.47	1026	133	19420	None
554	10.06	0.69	Neural Network (Specific Model)	11	0.914	2427	289.1147132169576	380070	0.45	401	153	4901	None
558	18.23	2.09	Neural Network (Specific Model)	11	0.908	3909	267.1771159874608	561487	0.63	638	151	6665	None
564	50.0	14.73	Neural Network (Specific Model)	11	0.857	11119	302.65579710144925	1168074	0.44	1104	108	27795	None
570	29.58	16.91	Neural Network (Specific Model)	11	0.931	9894	318.3254564983888	953198	0.53	931	104	20165	None
574	10.95	9.7	Neural Network (Specific Model)	11	0.874	4004	279.07026143790847	584981	0.42	612	147	6953	None
582	7.61	1.07	Neural Network (Specific Model)	11	0.904	2294	235.7351598173516	341886	0.4	438	146	3396	None
590	45.0	0.22	Gradient Boost (General Model)	11	0.871	9222	285.48241758241755	893150	0.52	910	107	21744	None
595	14.09	7.23	Neural Network (Specific Model)	11	0.906	12928	260.817046289493	1172174	0.5	1361	93	26702	None
596	42.1	13.51	Neural Network (Specific Model)	11	0.906	20203	366.4656934306569	1661176	0.44	1370	89	38216	None
602	64.9	30.06	Gradient Boost (General Model)	11	0.898	40854	337.8149263721553	3363743	0.5	2988	92	59377	None
608	17.65	1.1	Neural Network (Specific Model)	11	0.918	4444	280.44963144963145	372363	0.28	407	85	17265	None
609	9.31	0.13	Neural Network (Specific Model)	11	0.871	3563	224.2429906542056	493491	0.55	642	141	6486	None
621	51.23	10.86	Neural Network (Specific Model)	11	0.875	19884	365.16443745082614	1589975	0.49	1271	95	53739	None
652	7.31	0.39	Neural Network (Specific Model)	11	0.91	2335	289.96280991735534	230919	0.62	242	96	3549	None
663	18.46	3.52	Neural Network (Specific Model)	11	0.897	8796	269.4483493077742	843853	0.53	939	102	19710	None
668	10.11	1.16	Neural Network (Specific Model)	11	0.845	3002	222.76150627615064	377567	0.38	478	129	5382	None
67	0.48	117.45	Neural Network (Specific Model)	11	0.908	30274	315.42619375573923	18124057	0.37	17424	711	59872	None
671	22.32	0.01	Neural Network (Specific Model)	11	0.885	7808	315.56106194690267	603729	0.61	565	80	18560	None
683	10.32	4.75	Neural Network (Specific Model)	11	0.934	3453	242.5921052631579	294910	0.29	380	86	6698	None
685	11.17	2.24	Neural Network (Specific Model)	11	0.93	3558	287.63870967741934	287244	0.28	310	80	11117	None
689	20.03	9.58	Neural Network (Specific Model)	11	0.89	7787	331.8292220113852	589128	0.46	527	77	15582	None
692	28.44	20.07	Neural Network (Specific Model)	11	0.917	11857	278.6341463414634	932416	0.32	1025	86	20595	None
693	13.43	5.23	Neural Network (Specific Model)	11	0.887	9924	256.3128964059197	818073	0.35	946	87	17275	None
697	72.13	15.22	Gradient Boost (General Model)	11	0.892	14582	294.6443745082612	1257870	0.48	1271	90	36922	None
698	9.01	1.93	Neural Network (Specific Model)	11	0.843	2322	222.74734042553192	297709	0.58	376	125	3529	None
700	19.89	24.7	Neural Network (Specific Model)	11	0.889	5930	307.180790960452	733195	0.41	708	124	15505	None
705	45.19	10.02	Neural Network (Specific Model)	11	0.917	25822	342.65639013452915	1996297	0.49	1784	78	51568	None
712	15.3	9.6	Neural Network (Specific Model)	11	0.908	7614	321.98910411622273	877435	0.42	826	122	17658	None
719	70.88	14.38	Neural Network (Specific Model)	11	0.911	33873	377.3352059925094	2651841	0.6	2136	83	59566	None
721	8.24	0.36	Neural Network (Specific Model)	11	0.893	2434	249.08516483516485	302762	0.44	364	121	4381	None
732	12.6	2.78	Neural Network (Specific Model)	11	0.913	3369	237.43055555555554	391860	0.43	504	119	7329	None
733	14.74	2.94	Neural Network (Specific Model)	11	0.907	4651	292.6139534883721	415201	0.41	430	87	8220	None
740	13.51	9.22	Neural Network (Specific Model)	11	0.907	6656	271.5799418604651	616591	0.28	688	97	15636	None
746	15.46	3.33	Neural Network (Specific Model)	11	0.885	7137	301.2053915275995	794381	0.57	779	117	13477	None
748	19.19	9.02	Neural Network (Specific Model)	11	0.879	7698	331.9833564493759	815458	0.46	721	116	14647	None
750	14.33	3.12	Neural Network (Specific Model)	11	0.916	2378	253.7126099706745	282414	0.43	341	116	3558	None
762	13.33	5.92	Neural Network (Specific Model)	11	0.898	5606	305.9714285714286	606886	0.49	595	113	12964	None
77	71.23	34.2	Gradient Boost (General Model)	11	0.896	3562	246.52659574468086	2632825	0.63	3196	746	8826	None
771	16.82	1.98	Neural Network (Specific Model)	11	0.922	3723	285.0647482014389	386000	0.25	417	105	6480	None
778	25.01	0.02	Neural Network (Specific Model)	11	0.922	21504	396.1859649122807	1467489	0.43	1140	70	51989	None
78	0.0	77.77	Neural Network (Specific Model)	11	0.862	28026	298.4618466234262	16302160	0.48	15726	678	59905	None
784	10.94	0.46	Neural Network (Specific Model)	11	0.896	2856	261.38605898123325	325866	0.43	373	111	5642	None
80	5.24	50.07	Neural Network (Specific Model)	11	0.87	10122	300.04613397305775	5594856	0.42	5419	607	16585	None
811	7.45	0.12	Neural Network (Specific Model)	11	0.919	3975	243.0098814229249	399550	0.56	506	107	8781	None
812	8.74	1.06	Neural Network (Specific Model)	11	0.889	13108	403.43533697632057	746942	0.42	549	63	23354	None
817	9.12	0.11	Neural Network (Specific Model)	11	0.922	2289	223.30838323353294	242155	0.37	334	106	3139	None
822	21.03	9.62	Neural Network (Specific Model)	11	0.919	9271	344.6487148102815	917558	0.47	817	105	17756	None
825	12.92	2.75	Neural Network (Specific Model)	11	0.918	3876	281.3099547511312	405684	0.38	442	105	8316	None
827	9.42	0.8	Neural Network (Specific Model)	11	0.876	2800	253.71637426900585	296540	0.57	342	105	5076	None
83	12.51	107.51	Neural Network (Specific Model)	11	0.884	32729	319.3117401773654	18425745	0.58	17027	597	59848	None
830	5.99	1.48	Neural Network (Specific Model)	11	0.933	4899	337.6711229946524	405239	0.48	374	85	10156	None
831	9.82	0.8	Neural Network (Specific Model)	11	0.882	5117	286.1744840525328	517025	0.43	533	104	12707	None
835	10.51	2.43	Neural Network (Specific Model)	11	0.881	3628	250.30248306997743	377107	0.62	443	104	5724	None
842	7.97	0.63	Neural Network (Specific Model)	11	0.882	3024	205.96205357142858	312428	0.53	448	103	6616	None
849	13.56	0.0	Neural Network (Specific Model)	11	0.893	6252	290.01558441558444	374632	0.51	385	61	14483	None
