Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
26_contigs:S26_SemiBin_25	73.22	39.8	Neural Network (Specific Model)	11	0.822	5397	254.07056145675264	2440585	0.53	2636	498	19023	None
26_contigs:S26_SemiBin_34	29.09	2.74	Neural Network (Specific Model)	11	0.877	28179	311.559477124183	813049	0.53	765	39	179423	None
26_contigs:S26_SemiBin_35	25.83	0.54	Neural Network (Specific Model)	11	0.883	3525	269.6117463617464	1758860	0.64	1924	497	9167	None
26_contigs:S26_SemiBin_49	100.0	1.67	Neural Network (Specific Model)	11	0.867	4791953	296.9076633165829	4893430	0.52	4776	25	4791953	None
26_contigs:S26_SemiBin_53	99.99	29.98	Neural Network (Specific Model)	11	0.881	783200	308.8787878787879	3293361	0.53	3135	198	1159812	None
26_contigs:S26_SemiBin_66	38.83	9.18	Neural Network (Specific Model)	11	0.884	29956	312.3704061895551	1095031	0.51	1034	50	341879	None
26_contigs:S26_SemiBin_7	10.47	0.0	Neural Network (Specific Model)	11	0.904	3165	269.17808219178085	260081	0.54	292	80	6166	None
26_contigs:S26_SemiBin_80	100.0	0.21	Neural Network (Specific Model)	11	0.895	370178	316.0292682926829	2818604	0.61	2665	20	534130	None
26_contigs:S26_SemiBin_9	12.84	3.76	Neural Network (Specific Model)	11	0.856	5098	226.0847333820307	1079741	0.52	1369	213	29383	None
27_contigs:S27_SemiBin_10	99.96	29.83	Neural Network (Specific Model)	11	0.884	2403437	311.6494351249572	3084683	0.52	2921	91	2403437	None
27_contigs:S27_SemiBin_100	99.99	0.6	Neural Network (Specific Model)	11	0.856	53751	287.6816421378776	2598090	0.35	2582	80	216189	None
27_contigs:S27_SemiBin_101	55.06	0.53	Neural Network (Specific Model)	11	0.832	4830	275.11674084217736	2892735	0.35	2921	629	15045	None
27_contigs:S27_SemiBin_122	100.0	4.25	Neural Network (Specific Model)	11	0.834	2832261	298.30916305916304	2971802	0.33	2772	27	2832261	None
27_contigs:S27_SemiBin_124	71.42	19.25	Neural Network (Specific Model)	11	0.842	51630	300.6954605553107	2427993	0.33	2269	81	228537	None
27_contigs:S27_SemiBin_130	100.0	6.98	Neural Network (Specific Model)	11	0.834	3052034	285.55248969235646	3234440	0.33	3153	5	3052034	None
27_contigs:S27_SemiBin_140	84.62	0.27	Neural Network (Specific Model)	11	0.822	74207	294.60259944860184	2725858	0.28	2539	65	185505	None
27_contigs:S27_SemiBin_147	100.0	2.43	Neural Network (Specific Model)	11	0.844	53840	296.19344262295084	4490070	0.31	4270	134	157150	None
27_contigs:S27_SemiBin_148	100.0	30.84	Neural Network (Specific Model)	11	0.882	2337723	319.78959575878065	3275297	0.52	3018	31	2337723	None
27_contigs:S27_SemiBin_15	99.93	2.03	Neural Network (Specific Model)	11	0.859	71748	295.73355128729054	2523238	0.33	2447	63	205661	None
27_contigs:S27_SemiBin_150	41.94	5.6	Neural Network (Specific Model)	11	0.894	4470	267.70059880239523	1048336	0.52	1169	230	29073	None
27_contigs:S27_SemiBin_17	21.72	19.45	Neural Network (Specific Model)	11	0.767	4155	203.95219319862002	1615861	0.29	2029	388	22524	None
27_contigs:S27_SemiBin_174	99.24	0.57	Neural Network (Specific Model)	11	0.857	54924	298.5781121751026	3812799	0.63	3655	92	309361	None
27_contigs:S27_SemiBin_19	85.28	31.18	Neural Network (Specific Model)	11	0.847	4337	251.972383319525	3224584	0.33	3621	762	13154	None
27_contigs:S27_SemiBin_195	99.98	1.68	Neural Network (Specific Model)	11	0.895	56453	316.8366088631985	2749260	0.6	2595	84	156473	None
27_contigs:S27_SemiBin_24	51.15	10.21	Neural Network (Specific Model)	11	0.864	3618	247.36605890603084	1834629	0.38	2139	508	8662	None
27_contigs:S27_SemiBin_260	99.98	0.53	Neural Network (Specific Model)	11	0.902	3738917	322.77521367521365	3762643	0.67	3510	8	3738917	None
27_contigs:S27_SemiBin_28	96.16	45.73	Neural Network (Specific Model)	11	0.841	28855	281.5004331504476	3473678	0.33	3463	320	112139	None
27_contigs:S27_SemiBin_32	55.81	1.06	Neural Network (Specific Model)	11	0.906	4532	260.1152685576343	1425495	0.38	1657	325	12904	None
27_contigs:S27_SemiBin_34	100.0	56.0	Neural Network (Specific Model)	11	0.878	1924502	280.4164473684211	2905737	0.39	3040	216	1924502	None
27_contigs:S27_SemiBin_45	100.0	21.43	Neural Network (Specific Model)	11	0.831	2814807	299.4737673830594	3416997	0.33	3164	34	2814807	None
27_contigs:S27_SemiBin_50	49.96	15.96	Neural Network (Specific Model)	11	0.881	5258	271.1619110816191	1388986	0.52	1507	278	11446	None
27_contigs:S27_SemiBin_56	62.79	2.28	Neural Network (Specific Model)	11	0.89	4673	274.2165775401069	1382142	0.41	1496	307	21158	None
27_contigs:S27_SemiBin_57	66.64	17.99	Neural Network (Specific Model)	11	0.861	4283	249.1372239747634	2196305	0.33	2536	530	11612	None
27_contigs:S27_SemiBin_60	62.0	1.11	Neural Network (Specific Model)	11	0.892	4608	291.21652003910066	2001035	0.5	2046	454	16547	None
27_contigs:S27_SemiBin_61	29.66	13.14	Neural Network (Specific Model)	11	0.887	4060	272.39884947267495	958973	0.51	1043	242	8912	None
27_contigs:S27_SemiBin_63	56.64	0.49	Neural Network (Specific Model)	11	0.865	4776	245.56556903523975	1470393	0.35	1731	324	15636	None
27_contigs:S27_SemiBin_65	60.46	0.15	Neural Network (Specific Model)	11	0.875	4592	265.63529941467806	2018441	0.54	2221	456	16247	None
27_contigs:S27_SemiBin_74	71.57	22.65	Neural Network (Specific Model)	11	0.852	4520	230.3823921742997	1820095	0.39	2249	409	14163	None
27_contigs:S27_SemiBin_77	21.38	4.92	Neural Network (Specific Model)	11	0.86	5327	292.0272835112693	857598	0.34	843	154	87133	None
27_contigs:S27_SemiBin_80	29.3	0.04	Neural Network (Specific Model)	11	0.906	3529	267.91231527093595	899037	0.67	1015	249	9894	None
27_contigs:S27_SemiBin_81	70.17	34.6	Neural Network (Specific Model)	11	0.89	4779	275.43153526970957	2678947	0.52	2892	584	14050	None
27_contigs:S27_SemiBin_85	100.0	41.82	Neural Network (Specific Model)	11	0.839	2955138	295.93102564102566	4120578	0.33	3900	38	2955138	None
27_contigs:S27_SemiBin_94	56.13	1.71	Neural Network (Specific Model)	11	0.887	4245	266.5426685525695	1909946	0.39	2121	458	14841	None
4_contigs:S4_SemiBin_111	9.19	0.1	Neural Network (Specific Model)	11	0.839	3847	232.3312101910828	260188	0.33	314	60	39188	None
4_contigs:S4_SemiBin_12	100.0	1.72	Neural Network (Specific Model)	11	0.836	2832286	301.3798420458819	2871487	0.33	2659	6	2832286	None
4_contigs:S4_SemiBin_121	8.11	0.04	Neural Network (Specific Model)	11	0.858	12367	261.14134275618375	257637	0.33	283	35	37184	None
4_contigs:S4_SemiBin_13	66.82	42.72	Gradient Boost (General Model)	11	0.859	6068	268.2091116173121	2053528	0.33	2195	360	44902	None
4_contigs:S4_SemiBin_14	100.0	33.86	Neural Network (Specific Model)	11	0.831	3052039	288.07805907172997	3935416	0.33	3792	33	3052039	None
4_contigs:S4_SemiBin_18	33.48	0.22	Neural Network (Specific Model)	11	0.859	3459	245.7242948134668	941731	0.34	1099	274	7760	None
4_contigs:S4_SemiBin_213	99.99	0.4	Neural Network (Specific Model)	11	0.875	3350618	319.34268014346264	3350618	0.54	3067	1	3350618	None
4_contigs:S4_SemiBin_3	84.74	14.92	Neural Network (Specific Model)	11	0.912	10387	293.5843763487268	2235073	0.27	2317	269	37582	None
4_contigs:S4_SemiBin_30	47.09	10.85	Neural Network (Specific Model)	11	0.841	4816	267.3955468238376	1454778	0.33	1527	300	61782	None
4_contigs:S4_SemiBin_4	52.58	16.37	Neural Network (Specific Model)	11	0.817	5951	239.06915477497256	1594921	0.5	1822	289	25271	None
4_contigs:S4_SemiBin_54	93.88	0.76	Neural Network (Specific Model)	11	0.857	13321	293.27319587628864	1990557	0.49	1940	197	81696	None
4_contigs:S4_SemiBin_61	53.95	1.88	Neural Network (Specific Model)	11	0.858	4182	230.23475783475783	1409777	0.35	1755	339	14425	None
4_contigs:S4_SemiBin_63	30.85	3.3	Neural Network (Specific Model)	11	0.835	3322	219.64233576642334	1511619	0.35	1918	443	8036	None
4_contigs:S4_SemiBin_69	23.4	0.08	Neural Network (Specific Model)	11	0.888	3339	244.06043956043956	599288	0.41	728	169	7822	None
4_contigs:S4_SemiBin_75	90.46	2.0	Neural Network (Specific Model)	11	0.861	14126	277.8471993410214	2347224	0.33	2428	226	43783	None
4_contigs:S4_SemiBin_90	99.99	0.08	Neural Network (Specific Model)	11	0.849	105170	301.6111440426793	1795389	0.31	1687	35	419886	None
4_contigs:S4_SemiBin_91	81.64	0.27	Neural Network (Specific Model)	11	0.88	14915	290.5400534045394	1482137	0.38	1498	122	43858	None
4_contigs:S4_SemiBin_92	100.0	14.83	Neural Network (Specific Model)	11	0.875	1667092	294.09543786051387	1919873	0.38	1907	55	1667092	None
7_contigs:S7_SemiBin_0	99.99	0.18	Neural Network (Specific Model)	11	0.861	2485992	302.1486146095718	2505333	0.33	2382	3	2485992	None
7_contigs:S7_SemiBin_10	85.07	3.2	Neural Network (Specific Model)	11	0.864	8998	270.4681170292573	1250119	0.41	1333	174	29979	None
7_contigs:S7_SemiBin_110	99.95	8.67	Neural Network (Specific Model)	11	0.894	2758606	320.5660377358491	2899880	0.6	2703	47	2758606	None
7_contigs:S7_SemiBin_12	11.36	1.21	Neural Network (Specific Model)	11	0.839	3673	262.1338797814208	342335	0.34	366	87	11073	None
7_contigs:S7_SemiBin_153	99.99	0.4	Neural Network (Specific Model)	11	0.875	3350617	319.34268014346264	3350617	0.54	3067	1	3350617	None
7_contigs:S7_SemiBin_194	99.99	0.73	Neural Network (Specific Model)	11	0.89	3432997	321.4795211090107	3432997	0.67	3174	1	3432997	None
7_contigs:S7_SemiBin_2	90.52	44.11	Neural Network (Specific Model)	11	0.882	110030	307.10119229593397	3409576	0.52	3271	210	1011938	None
7_contigs:S7_SemiBin_20	10.7	5.96	Neural Network (Specific Model)	11	0.77	4482	199.6392276422764	763503	0.29	984	177	14932	None
7_contigs:S7_SemiBin_23	66.88	21.04	Gradient Boost (General Model)	11	0.831	4064	248.4015287769784	1990700	0.32	2224	480	17230	None
7_contigs:S7_SemiBin_27	61.42	25.05	Neural Network (Specific Model)	11	0.842	6255	258.828797190518	2096046	0.33	2278	342	145106	None
7_contigs:S7_SemiBin_28	100.0	6.9	Neural Network (Specific Model)	11	0.838	2987975	290.29425064599485	3213257	0.33	3096	31	2987975	None
7_contigs:S7_SemiBin_29	77.11	45.29	Neural Network (Specific Model)	11	0.882	408603	308.5255652173913	3010710	0.51	2875	182	1290050	None
7_contigs:S7_SemiBin_30	41.36	11.25	Neural Network (Specific Model)	11	0.887	4896	276.26361031518627	1301571	0.54	1396	268	54235	None
7_contigs:S7_SemiBin_35	100.0	19.23	Neural Network (Specific Model)	11	0.896	2790156	303.88159084061465	3372112	0.62	3319	164	2790156	None
7_contigs:S7_SemiBin_36	100.0	0.78	Neural Network (Specific Model)	11	0.879	29559	296.19660014781965	4099065	0.39	4059	185	119459	None
7_contigs:S7_SemiBin_43	76.47	1.5	Neural Network (Specific Model)	11	0.846	28385	289.0461969202053	2194039	0.33	2143	110	107829	None
7_contigs:S7_SemiBin_44	90.26	1.48	Neural Network (Specific Model)	11	0.879	8500	298.7398968185727	2365215	0.67	2326	322	35328	None
7_contigs:S7_SemiBin_5	95.02	29.27	Neural Network (Specific Model)	11	0.84	3052035	286.97429647684464	4620092	0.33	4513	214	3052035	None
7_contigs:S7_SemiBin_52	91.7	0.75	Neural Network (Specific Model)	11	0.93	8905	332.4982586487114	4614599	0.42	4307	614	41674	None
7_contigs:S7_SemiBin_6	28.66	26.09	Neural Network (Specific Model)	11	0.865	5837	288.15388349514564	2054282	0.34	2060	350	299534	None
7_contigs:S7_SemiBin_62	99.97	3.87	Neural Network (Specific Model)	11	0.854	28798	266.06013071895427	2139212	0.4	2295	123	110353	None
7_contigs:S7_SemiBin_72	4.32	0.11	Neural Network (Specific Model)	11	0.916	6648	234.16284987277353	300282	0.34	393	52	28468	None
7_contigs:S7_SemiBin_9	94.25	8.21	Neural Network (Specific Model)	11	0.858	29541	290.0151024811219	1876925	0.39	1854	116	92374	None
7_contigs:S7_SemiBin_99	8.02	0.01	Neural Network (Specific Model)	11	0.823	12467	267.2406015037594	258457	0.33	266	34	41173	None
8_contigs:S8_SemiBin_100	100.0	0.15	Neural Network (Specific Model)	11	0.897	2787571	324.96013798390186	2833543	0.67	2609	2	2787571	None
8_contigs:S8_SemiBin_35	99.99	21.7	Neural Network (Specific Model)	11	0.883	2337784	306.60143626570914	2895599	0.52	2785	136	2337784	None
8_contigs:S8_SemiBin_37	72.22	0.45	Neural Network (Specific Model)	11	0.859	6022	255.15988372093022	1530003	0.4	1720	278	24087	None
8_contigs:S8_SemiBin_38	99.97	1.03	Neural Network (Specific Model)	11	0.829	46153	292.26644736842104	2569707	0.32	2432	91	134304	None
8_contigs:S8_SemiBin_45	99.99	0.52	Neural Network (Specific Model)	11	0.889	38143	312.50597460791636	2820396	0.55	2678	106	108111	None
8_contigs:S8_SemiBin_55	100.0	0.42	Neural Network (Specific Model)	11	0.872	3309374	311.47613065326635	3408180	0.54	3184	18	3309374	None
9_contigs:S9_SemiBin_0	66.94	35.57	Neural Network (Specific Model)	11	0.844	5308	260.35344215755856	2602468	0.32	2818	520	27516	None
9_contigs:S9_SemiBin_13	29.28	0.14	Neural Network (Specific Model)	11	0.885	3346	258.14970333181196	1912563	0.65	2191	559	9813	None
9_contigs:S9_SemiBin_18	99.99	2.3	Neural Network (Specific Model)	11	0.889	2474127	311.5779514603044	2548577	0.54	2431	18	2474127	None
9_contigs:S9_SemiBin_2	94.21	0.8	Neural Network (Specific Model)	11	0.877	10008	277.57509386733415	1513693	0.38	1598	181	39690	None
9_contigs:S9_SemiBin_27	29.1	0.03	Neural Network (Specific Model)	11	0.835	3535	240.05128205128204	570935	0.53	663	160	10335	None
9_contigs:S9_SemiBin_3	99.98	3.83	Neural Network (Specific Model)	11	0.889	15721	297.518771331058	2349458	0.4	2344	198	51564	None
9_contigs:S9_SemiBin_30	100.0	0.21	Neural Network (Specific Model)	11	0.855	2093293	293.24374693477193	2093293	0.4	2039	1	2093293	None
9_contigs:S9_SemiBin_38	100.0	47.88	Neural Network (Specific Model)	11	0.861	156598	280.1908582543156	4008300	0.33	4113	336	906831	None
9_contigs:S9_SemiBin_4	99.98	19.56	Neural Network (Specific Model)	11	0.883	2369813	311.8177358490566	2801105	0.52	2650	130	2369813	None
9_contigs:S9_SemiBin_41	99.99	2.47	Neural Network (Specific Model)	11	0.873	3333637	311.532612153993	3360164	0.54	3143	7	3333637	None
